,order_id,order_date,dhip_date,ship_mode,customer_id,customer_name,segment,country_segment,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
1677,CA-2017-132465,2017-09-11,2017-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035.0,East,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,4,0,$108.18
1678,CA-2017-119690,2017-06-25,2017-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,47.952,3,0.2,$16.18
1679,CA-2017-119690,2017-06-25,2017-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0.984,2,0.8,-$1.48
1680,CA-2017-119690,2017-06-25,2017-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384,9,0.6,-$20.73
1681,CA-2017-119690,2017-06-25,2017-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,4.608,2,0.2,$1.67
1682,CA-2017-153738,2017-09-20,2017-09-22,First Class,AG-10270,Alejandro Grove,Consumer,United States,Lawrence,Massachusetts,1841.0,East,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,37.68,6,0,$16.96
1683,CA-2017-121188,2017-08-28,2017-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0,$267.71
1684,CA-2017-121188,2017-08-28,2017-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,0.15,$28.96
1685,CA-2017-121188,2017-08-28,2017-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0,$29.15
1686,CA-2017-121188,2017-08-28,2017-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,41.36,5,0.2,$13.96
1687,CA-2017-121188,2017-08-28,2017-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,$15.11
1688,CA-2017-121188,2017-08-28,2017-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0,$1.75
1689,CA-2017-156013,2017-09-20,2017-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,61.4,5,0,$28.86
1690,CA-2017-156013,2017-09-20,2017-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561.0,East,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2,0.2,$8.86
1691,US-2017-160563,2017-10-20,2017-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109.0,West,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,0,$86.39
1692,US-2017-160563,2017-10-20,2017-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109.0,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0,$6.09
1693,CA-2017-106187,2017-06-23,2017-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0,$9.32
1694,CA-2017-106187,2017-06-23,2017-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0,$74.69
1695,CA-2017-106187,2017-06-23,2017-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75.0,3,0,$18.00
1696,CA-2017-150714,2017-10-26,2017-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,146.544,6,0.2,$47.63
1697,CA-2017-150714,2017-10-26,2017-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,131.904,3,0.2,$47.82
1698,CA-2017-150714,2017-10-26,2017-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.2,$20.39
1699,CA-2017-150714,2017-10-26,2017-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7,0.7,-$10.49
1700,CA-2017-150714,2017-10-26,2017-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10,0.2,-$161.69
1701,CA-2017-107020,2017-07-10,2017-07-14,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404.0,West,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2,0.2,$12.97
1702,US-2017-117492,2017-08-07,2017-08-09,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9,0,$20.17
1703,CA-2017-127502,2017-12-10,2017-12-14,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,94110.0,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0,$2.82
1704,CA-2017-149846,2017-05-22,2017-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,8.26,2,0,$3.80
1705,CA-2017-149846,2017-05-22,2017-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045.0,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.2,$334.50
1706,CA-2017-149846,2017-05-22,2017-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045.0,West,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0,$29.34
1707,CA-2017-149846,2017-05-22,2017-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045.0,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,775.728,6,0.2,$58.18
1708,CA-2017-137064,2017-02-06,2017-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070.0,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,2.934,3,0.8,-$4.99
1709,CA-2017-137064,2017-02-06,2017-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070.0,Central,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2,0.2,$4.40
1710,CA-2017-137064,2017-02-06,2017-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070.0,Central,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,3,0.2,-$125.77
1711,CA-2017-131352,2017-10-08,2017-10-13,Standard Class,GH-14485,Gene Hale,Corporate,United States,Dallas,Texas,75081.0,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,3,0.6,-$70.96
1712,CA-2017-121776,2017-02-16,2017-02-21,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008.0,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,36.84,3,0,$17.31
1713,CA-2017-121776,2017-02-16,2017-02-21,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008.0,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,7,0,$41.22
1714,CA-2017-144274,2017-11-23,2017-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805.0,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,0,$7.78
1715,CA-2017-120915,2017-09-28,2017-10-03,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035.0,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,6,0,$76.32
1716,CA-2017-120915,2017-09-28,2017-10-03,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,$89.31
1717,CA-2017-168207,2017-11-02,2017-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105.0,West,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0,$33.94
1718,CA-2017-168207,2017-11-02,2017-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105.0,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488,7,0.2,$41.12
1719,CA-2017-168207,2017-11-02,2017-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105.0,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,$4.18
1720,CA-2017-168207,2017-11-02,2017-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105.0,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,0.15,-$30.15
1721,CA-2017-112767,2017-08-02,2017-08-06,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477.0,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,-$188.70
1722,CA-2017-119879,2017-11-21,2017-11-25,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-$480.20
1723,CA-2017-119879,2017-11-21,2017-11-25,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",110.97,5,0.4,-$24.04
1724,CA-2017-136728,2017-09-13,2017-09-17,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,7.824,1,0.2,$2.93
1725,CA-2017-136728,2017-09-13,2017-09-17,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623.0,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",170.072,4,0.3,-$12.15
1726,CA-2017-140375,2017-10-02,2017-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852.0,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,19.44,3,0,$9.33
1727,CA-2017-140375,2017-10-02,2017-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852.0,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,7.38,1,0,$3.62
1728,CA-2017-141327,2017-11-30,2017-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707.0,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,6.048,7,0.7,-$4.23
1729,CA-2017-141327,2017-11-30,2017-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707.0,South,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,98.352,3,0.2,$9.84
1730,CA-2017-141327,2017-11-30,2017-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707.0,South,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2,0.2,$25.18
1731,CA-2017-136700,2017-12-06,2017-12-11,Second Class,DB-13120,David Bremer,Corporate,United States,Santa Barbara,California,93101.0,West,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,0,$4.39
1732,CA-2017-114811,2017-11-08,2017-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,67.15,5,0,$16.79
1733,CA-2017-114811,2017-11-08,2017-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,549.98,2,0,$142.99
1734,CA-2017-114811,2017-11-08,2017-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,FUR-FU-10002240,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,3,0,$4.73
1735,CA-2017-114811,2017-11-08,2017-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4,0,"$2,229.02"
1736,CA-2017-114811,2017-11-08,2017-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,0.1,$115.55
1737,CA-2017-122266,2017-04-26,2017-04-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114.0,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,1,0.45,-$76.61
1738,CA-2017-122266,2017-04-26,2017-04-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114.0,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,$0.43
1739,CA-2017-141565,2017-09-20,2017-09-24,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.7,-$913.18
1740,CA-2017-141565,2017-09-20,2017-09-24,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,4,0.2,-$58.87
1741,CA-2017-120845,2017-09-25,2017-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",6.336,4,0.7,-$4.65
1742,CA-2017-120845,2017-09-25,2017-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,10.48,1,0.2,$3.80
1743,CA-2017-120845,2017-09-25,2017-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,2.469,1,0.7,-$1.81
1744,CA-2017-120845,2017-09-25,2017-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,3.264,2,0.7,-$2.28
1745,CA-2017-129217,2017-05-10,2017-05-10,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505.0,Central,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,5,0.8,-$191.62
1746,CA-2017-129217,2017-05-10,2017-05-10,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505.0,Central,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,36.784,2,0.2,$3.68
1747,CA-2017-140221,2017-03-05,2017-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",11.212,2,0.8,-$16.82
1748,CA-2017-140221,2017-03-05,2017-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,2,0.6,-$1.88
1749,CA-2017-140221,2017-03-05,2017-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,180.98,5,0.8,-$470.55
1750,CA-2017-140221,2017-03-05,2017-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",60.416,2,0.2,$6.04
1751,CA-2017-138457,2017-09-13,2017-09-17,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,4,0.7,-$10.04
1752,CA-2017-104059,2017-06-13,2017-06-15,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,3.424,1,0.2,$0.30
1753,CA-2017-143882,2017-06-26,2017-06-30,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Lakewood,Ohio,44107.0,East,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),43.056,9,0.2,$15.61
1754,CA-2017-154284,2017-12-21,2017-12-26,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174.0,Central,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,2,0.3,$137.26
1755,CA-2017-154284,2017-12-21,2017-12-26,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174.0,Central,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,$14.23
1756,CA-2017-154284,2017-12-21,2017-12-26,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174.0,Central,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,637.44,8,0.2,$135.46
1757,CA-2017-154284,2017-12-21,2017-12-26,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174.0,Central,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",51.756,3,0.6,-$33.64
1758,CA-2017-106362,2017-12-11,2017-12-15,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Troy,Ohio,45373.0,East,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,10.332,3,0.7,-$7.58
1759,US-2017-158911,2017-07-05,2017-07-11,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205.0,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.928,2,0.2,$0.74
1760,US-2017-158911,2017-07-05,2017-07-11,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205.0,South,OFF-LA-10003223,Office Supplies,Labels,Avery 508,11.784,3,0.2,$4.27
1761,CA-2017-109169,2017-04-20,2017-04-24,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,2,0,$81.43
1762,CA-2017-142937,2017-12-05,2017-12-06,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,$4.50
